@relation experiment_01-weka.filters.unsupervised.attribute.Remove-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.RemoveWithValues-S1.0-C49-Lfirst-last

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {0,1,2,3,4,5,6,7,8,9}
@attribute id numeric
@attribute feedrate numeric
@attribute clampPressure numeric
@attribute toolCondition numeric

@data
0.375,0.28903,0.495846,0.368421,0.285714,0.5,0.512673,0.100245,0.7,0.038719,0.112491,0.334112,0.357812,0.463235,0.334112,0.356796,0.5,0.334701,0.33827,0.7,0.161033,0.124915,0.002186,0.50293,0.495553,0.002186,0.5,0.5,0,0,0,0,0.710465,0.990718,0.365333,0.710465,1,0,0.3133,0.284177,0.85,0.892308,0.307644,0,0.25,0.844444,0,1,1,0,0,1
0.375,0.284459,0.440735,0.368421,0.285714,0.5,0.573069,0.140016,0.7,0.036199,0.112102,0.32243,0.357812,0.456324,0.32243,0.356796,0.5,0.322735,0.307215,0.7,0.13107,0.123119,0.002186,0.502686,0.495553,0.002186,0.5,0.5,0,0,0,0,0.711628,0.990718,0.4773,0.71186,1,0,0.330196,0.312975,0.725,0.9,0.339115,0,0.25,0.844444,0,1,1,0,0,1
0.375,0.289381,0.500441,0.368421,0.285714,0.5,0.545545,0.097794,0.7,0.00351,0.112171,0.32243,0.358774,0.467831,0.32243,0.356796,0.5,0.344615,0.292881,0.7,0.15452,0.121893,0.002186,0.50293,0.498024,0.002186,0.5,0.5,0,0,0,0,0.712791,0.988862,0.362667,0.713023,1,0,0.394159,0.296519,0.85,0.938462,0.318134,0,0.25,0.844444,0,1,1,0,0,1
0.375,0.242335,0.31875,0.368421,0.242857,0.5,0.379406,0.169436,0.7,0.12044,0.113795,0.320093,0.39393,0.451728,0.320093,0.393204,0.5,0.465128,0.028189,0.7,0.014605,0.10391,0.002186,0.50293,0.495553,0.002186,0.5,0.5,0,0,0,0,0.714186,0.992575,0.526033,0.714186,1,0,0.307265,0.256013,0.85,0.907692,0.276173,0,0.25,0.844444,0,1,1,0,0,1
0.375,0.246414,0.491287,0.368421,0.242857,0.5,0.380594,0.17325,0.7,0.120971,0.12297,0.320093,0.39363,0.456324,0.320093,0.393204,0.5,0.487214,0.018634,0.7,0.024506,0.104015,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.715349,0.990718,0.267333,0.715349,1,0,0.291576,0.280063,0.775,0.915385,0.302399,0,0.25,0.851852,0,1,1,0,0,1
0.375,0.247117,0.498162,0.350877,0.242857,0.5,0.407327,0.127213,0.7,0.119909,0.120087,0.320093,0.394231,0.463235,0.320093,0.393204,0.5,0.473897,0.009556,0.7,0.031671,0.103973,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.716512,0.992575,0.697333,0.716512,1,0,0.306058,0.294937,0.675,0.915385,0.316386,0,0.25,0.851852,0,1,1,0,0,1
0.357143,0.243601,0.482096,0.350877,0.242857,0.5,0.366733,0.178698,0.7,0.099612,0.123999,0.320093,0.394231,0.460938,0.320093,0.393204,0.5,0.470974,0.010511,0.7,0.040009,0.103973,0.002186,0.50293,0.498024,0.002186,0.5,0.5,0,0,0,0,0.717674,0.990718,0.412333,0.717907,1,0,0.367608,0.299684,0.725,0.923077,0.323379,0,0.25,0.851852,0,1,1,0,0,1
0.928571,0.036568,0.502757,0.912281,0.03,0.5,0.358416,0.299918,0.9,0.385767,0.21574,0.883178,0.002404,0.440257,0.883178,0,0.5,0.333333,0.364548,0.7,0.636535,0.336433,0.89071,0.172852,0.483202,0.89071,0.164,0.5,0,0,0,0,0.605814,0.001299,0.5025,0.605814,0,0,0.08133,0,0.975,0,0.005179,0,0.25,0.014815,1,1,1,0,0,1
0.892857,0.032349,0.475184,0.877193,0.03,0.5,0.392079,0.234541,0.9,0.391074,0.197895,0.848131,0.001202,0.440257,0.848131,0,0.5,0.347521,0.323937,0.7,0.614388,0.3153,0.846995,0.175781,0.517787,0.846995,0.164,0.5,0,0,0,0,0.605814,0.001244,0.4975,0.605814,0,0,0.078313,0,0.975,0,0.00518,0,0.25,0.051852,1,1,1,0,0,1
0.857143,0.032349,0.44989,0.842105,0.03,0.5,0.336238,0.248161,0.9,0.383114,0.201098,0.813084,0.009615,0.538971,0.813084,0,0.5,0.244444,0.397993,0.8,0.641746,0.353339,0.814208,0.173828,0.520277,0.814208,0.164,0.5,0,0,0,0,0.605814,0.001318,0.503333,0.605814,0,0,0.081089,0,0.975,0,0.00517,0,0.25,0.051852,1,1,1,0,0,1
0.821429,0.033755,0.459081,0.807018,0.03,0.5,0.309307,0.316263,0.9,0.40434,0.22146,0.778037,0.007212,0.465533,0.766355,0,0.5,0.249573,0.460105,0.8,0.650865,0.393491,0.779235,0.173828,0.505455,0.775956,0.164,0.5,0,0,0,0,0.605814,0.001262,0.499167,0.605814,0,0,0.081571,0,1,0,0.005175,0,0.25,0.051852,1,1,1,0,0,1
0.785714,0.036568,0.461397,0.77193,0.03,0.5,0.300396,0.346227,0.9,0.387094,0.232212,0.731308,0.004808,0.440257,0.731308,0,0.5,0.305641,0.409938,0.8,0.644351,0.366019,0.742077,0.173828,0.483202,0.738798,0.164,0.5,0,0,0,0,0.605814,0.001262,0.499167,0.605814,0,0,0.080618,0,1,0,0.005175,0,0.25,0.051852,1,1,1,0,0,1
0.767857,0.035162,0.470588,0.754386,0.03,0.5,0.318614,0.357123,0.9,0.380461,0.239076,0.696262,0.00601,0.472426,0.696262,0,0.5,0.328889,0.433827,0.8,0.63914,0.389265,0.704918,0.175781,0.493083,0.702732,0.164,0.5,0,0,0,0,0.605814,0.001216,0.494367,0.605814,0,0,0.086894,0,0.975,0,0.005175,0,0.25,0.051852,1,1,1,0,0,1
0.732143,0.036568,0.479779,0.719298,0.03,0.5,0.353069,0.297194,0.9,0.39638,0.218485,0.661215,0.002404,0.426471,0.661215,0,0.5,0.330256,0.36216,0.8,0.627415,0.338546,0.668852,0.172852,0.488142,0.665574,0.164,0.5,0,0,0,0,0.605814,0.001262,0.499167,0.605814,0,0,0.042481,0,0.975,0,0.005175,0,0.25,0.051852,1,1,1,0,0,1
0.696429,0.035162,0.46829,0.684211,0.03,0.5,0.322574,0.269954,0.8,0.388421,0.209334,0.626168,0.002404,0.451728,0.614486,0,0.5,0.334701,0.335882,0.7,0.637837,0.317413,0.631694,0.172852,0.483202,0.629508,0.164,0.5,0,0,0,0,0.605814,0.001281,0.5,0.605814,0,0,0.081089,0,0.975,0,0.005177,0,0.25,0.051852,1,1,1,0,0,1
0.660714,0.033755,0.456801,0.649123,0.03,0.5,0.345941,0.256333,0.9,0.40434,0.202013,0.579439,0.007212,0.493088,0.579439,0,0.5,0.316239,0.417105,0.7,0.627415,0.372358,0.595628,0.175781,0.517787,0.59235,0.164,0.5,0,0,0,0,0.605814,0.001299,0.501667,0.605814,0,0,0.087123,0,0.975,0,0.005175,0,0.25,0.051852,1,1,1,0,0,1
0.642857,0.036568,0.488971,0.614035,0.03,0.5,0.325545,0.346227,0.9,0.4123,0.233814,0.544393,0.009615,0.527574,0.544393,0,0.5,0.308718,0.417105,0.7,0.630021,0.376585,0.55847,0.175781,0.537549,0.555191,0.164,0.5,0,0,0,0,0.605814,0.001281,0.5,0.605814,0,0,0.100302,0,0.975,0,0.005175,0,0.25,0.051852,1,1,1,0,0,1
0.375,0.288678,0.493566,0.368421,0.285714,0.5,0.512673,0.12912,0.7,0.026249,0.113361,0.086449,0.355168,0.456324,0.086449,0.356796,0.5,0.432137,0.117057,0.7,0.093812,0.112574,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.104651,0.992575,0.5177,0.104651,1,0,0.320541,0.252215,0.775,0.9,0.274425,0,0.25,0.014815,0,1,1,0,0,1
0.375,0.288678,0.493566,0.368421,0.285714,0.5,0.49604,0.132661,0.7,0.041505,0.112949,0.084112,0.355168,0.442537,0.082944,0.356796,0.5,0.425983,0.117057,0.6,0.091988,0.112025,0.013115,0.503174,0.502964,0.013115,0.5,0.5,0,0,0,0,0.106977,0.988862,0.225333,0.106977,1,0,0.403814,0.344937,0.775,0.9,0.368837,0,0.25,0.614815,0,1,1,0,0,1
0.375,0.287975,0.486691,0.368421,0.285714,0.5,0.507327,0.137837,0.7,0.029963,0.112995,0.080607,0.35637,0.451728,0.079439,0.356796,0.5,0.372308,0.218825,0.7,0.113614,0.118766,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.106977,0.992575,0.695667,0.106977,1,0,0.290369,0.267089,0.725,0.9,0.286663,0,0.25,0.614815,0,1,1,0,0,1
0.375,0.287975,0.488971,0.368421,0.285714,0.5,0.485149,0.157723,0.7,0.057955,0.11304,0.077103,0.357812,0.447132,0.075935,0.356796,0.5,0.381368,0.202341,0.7,0.128986,0.116948,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.109302,0.990718,0.465667,0.109302,1,0,0.385711,0.271519,0.775,0.907692,0.291909,0,0.25,0.614815,0,1,1,0,0,1
0.375,0.288326,0.486691,0.368421,0.285714,0.5,0.507327,0.118496,0.7,0.036464,0.112926,0.073598,0.358774,0.447132,0.07243,0.356796,0.5,0.36906,0.266603,0.7,0.146703,0.119886,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.109302,0.990718,0.464667,0.109302,1,0,0.349505,0.306962,0.775,0.915385,0.332121,0,0.25,0.614815,0,1,1,0,0,1
0.375,0.288678,0.493566,0.368421,0.285714,0.5,0.485149,0.129937,0.7,0.052118,0.112743,0.070093,0.360216,0.465533,0.068925,0.356796,0.5,0.385128,0.210225,0.7,0.138887,0.116103,0.013115,0.502686,0.493083,0.013115,0.5,0.5,0,0,0,0,0.111628,0.992575,0.591667,0.111628,1,0,0.343471,0.281646,0.725,0.9,0.304147,0,0.25,0.614815,0,1,1,0,0,1
0.375,0.288326,0.484375,0.368421,0.285714,0.5,0.496238,0.123127,0.7,0.04177,0.112514,0.066589,0.359615,0.474743,0.065421,0.356796,0.5,0.370598,0.206163,0.6,0.122212,0.115089,0.013115,0.503174,0.502964,0.013115,0.5,0.5,0,0,0,0,0.111628,0.992575,0.490833,0.111628,1,0,0.290369,0.274367,0.75,0.884615,0.297154,0,0.25,0.614815,0,1,1,0,0,1
0.375,0.288678,0.495846,0.368421,0.285714,0.5,0.479683,0.136475,0.7,0.048934,0.112995,0.063084,0.359135,0.465533,0.061916,0.356796,0.5,0.404786,0.15958,0.6,0.137584,0.114286,0.013115,0.503174,0.500494,0.013115,0.5,0.5,0,0,0,0,0.113953,0.992575,0.561333,0.113953,1,0,0.314506,0.284177,0.75,0.915385,0.307644,0,0.25,0.614815,0,1,1,0,0,1
0.375,0.288678,0.495846,0.368421,0.285714,0.5,0.48,0.132661,0.7,0.054108,0.113178,0.059579,0.357572,0.479338,0.058411,0.356796,0.5,0.384615,0.188485,0.7,0.112962,0.114983,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.113953,0.988862,0.416667,0.113953,1,0,0.405021,0.31962,0.725,0.915385,0.342611,0,0.25,0.614815,0,1,1,0,0,1
0.375,0.288326,0.488971,0.368421,0.285714,0.5,0.490693,0.128031,0.7,0.04522,0.113338,0.056075,0.35613,0.467831,0.054907,0.356796,0.5,0.399829,0.167702,0.6,0.120127,0.115237,0.013115,0.503174,0.502964,0.013115,0.5,0.5,0,0,0,0,0.116279,0.992575,0.584,0.116279,1,0,0.318127,0.266772,0.75,0.884615,0.29016,0,0.25,0.614815,0,1,1,0,0,1
0.035714,0.33052,0.461397,0.035088,0.328571,0.5,0.541188,0.131299,0.7,0.098816,0.12075,0.064252,0.394231,0.463235,0.064252,0.393204,0.5,0.476417,0.026039,0.7,0.041311,0.104015,0.002186,0.50293,0.498024,0.002186,0.5,0.5,0,0,0,0,0.355581,0.990718,0.537333,0.355581,1,0,0.345885,0.286709,0.75,0.9,0.311141,0,0.25,0.014815,0,1,1,0,0,1
0.035714,0.330239,0.470588,0.035088,0.328571,0.5,0.58,0.235631,0.7,0.125614,0.127133,0.064252,0.394531,0.467831,0.064252,0.393204,0.5,0.471761,0.016006,0.7,0.01695,0.103973,0.002186,0.502686,0.493083,0.002186,0.5,0.5,0,0,0,0,0.356744,0.988862,0.400667,0.356977,1,0,0.400193,0.315506,0.75,0.915385,0.339115,0,0.25,0.733333,0,1,1,0,0,1
0.053571,0.329114,0.472886,0.052632,0.328571,0.5,0.560396,0.211931,0.7,0.142993,0.125532,0.064252,0.394832,0.470147,0.064252,0.393204,0.5,0.469316,0.014572,0.7,0.018513,0.103952,0.002186,0.502686,0.495553,0.002186,0.5,0.5,0,0,0,0,0.357907,0.992575,0.555333,0.35814,1,0,0.284335,0.270886,0.75,0.907692,0.295405,0,0.25,0.733333,0,1,1,0,0,1
0.053571,0.328692,0.470588,0.052632,0.328571,0.5,0.565347,0.275402,0.7,0.157586,0.128872,0.064252,0.394832,0.470147,0.064252,0.393204,0.5,0.472325,0.024845,0.7,0.019165,0.103973,0.002186,0.502686,0.495553,0.002186,0.5,0.5,0,0,0,0,0.359302,0.988862,0.348667,0.359302,1,0,0.419503,0.29557,0.775,0.9,0.314637,0,0.25,0.733333,0,1,1,0,0,1
0.053571,0.32602,0.44989,0.052632,0.328571,0.5,0.583168,0.231,0.7,0.135033,0.126287,0.064252,0.394231,0.463235,0.064252,0.393204,0.5,0.467402,0.015289,0.7,0.019946,0.103931,0.002186,0.502686,0.493083,0.002186,0.5,0.5,0,0,0,0,0.360465,0.992575,0.523767,0.360698,1,0,0.3133,0.295886,0.75,0.9,0.321631,0,0.25,0.733333,0,1,1,0,0,1
0.053571,0.291139,0.426838,0.052632,0.293971,0.501115,0.561584,0.163443,0.7,0.086213,0.113841,0.061916,0.357812,0.460938,0.061916,0.357524,0.500217,0.389231,0.184424,0.7,0.116219,0.116209,0.002186,0.502686,0.493083,0.002186,0.5,0.5,0,0,0,0,0.361628,0.994431,0.774,0.36186,1,0,0.234854,0.234177,0.75,0.9,0.248199,0,0.25,0.733333,0,1,1,0,0,1
0.053571,0.296062,0.44761,0.052632,0.297129,0.501095,0.553267,0.178425,0.7,0.097357,0.116312,0.058411,0.359135,0.454044,0.058411,0.358131,0.500301,0.344786,0.280936,0.7,0.136281,0.121936,0.002186,0.502686,0.493083,0.002186,0.5,0.5,0,0,0,0,0.363023,0.988862,0.292333,0.363023,1,0,0.441226,0.31962,0.775,0.923077,0.340863,0,0.25,0.740741,0,1,1,0,0,1
0.071429,0.300985,0.461397,0.070175,0.300286,0.50107,0.548713,0.245437,0.7,0.121501,0.118302,0.054907,0.361538,0.45864,0.054907,0.358981,0.500382,0.342051,0.193263,0.7,0.09277,0.113969,0.002186,0.502686,0.495553,0.002186,0.5,0.5,0,0,0,0,0.364186,0.992575,0.565,0.364419,1,0,0.309679,0.29557,0.75,0.9,0.321631,0,0.25,0.740741,0,1,1,0,0,1
0.071429,0.302391,0.445331,0.070175,0.303286,0.501035,0.572277,0.253609,0.7,0.116327,0.118119,0.051402,0.361178,0.474743,0.051402,0.359951,0.500462,0.382051,0.196847,0.7,0.1213,0.115258,0.002186,0.502686,0.493083,0.002186,0.5,0.5,0,0,0,0,0.365349,0.992575,0.498333,0.365581,1,0,0.292783,0.257278,0.8,0.915385,0.27967,0,0.25,0.740741,0,1,1,0,0,1
0.071429,0.308017,0.491287,0.070175,0.306286,0.500995,0.531881,0.17325,0.7,0.095367,0.116815,0.047897,0.359615,0.449449,0.047897,0.361286,0.50054,0.368034,0.240325,0.7,0.122993,0.117984,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.366744,0.992575,0.688667,0.366744,1,0,0.308472,0.277848,0.825,0.915385,0.30065,0,0.25,0.740741,0,1,1,0,0,1
0,0.289733,0.512132,0,0.285714,0.5,0.384554,0.128575,0.7,0.076794,0.112125,0.334112,0.428846,0.449449,0.334112,0.429612,0.5,0.569231,0.147874,0.6,0.101759,0.112785,0.013115,0.502686,0.495553,0.013115,0.5,0.5,0,0,0,0,0.753488,0.992575,0.444333,0.753488,1,0,0.29761,0.266139,0.8,0.907692,0.29016,0,0.25,0.014815,0,1,1,0,0,1
0,0.290084,0.509559,0,0.285714,0.5,0.397228,0.127486,0.7,0.094703,0.111736,0.334112,0.43149,0.451728,0.334112,0.429612,0.5,0.548547,0.173674,0.7,0.133676,0.11492,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.753488,0.990718,0.465667,0.753488,1,0,0.315713,0.281013,0.775,0.923077,0.305896,0,0.25,0.511111,0,1,1,0,0,1
0,0.283755,0.429044,0,0.285714,0.5,0.455248,0.110052,0.7,0.059149,0.112857,0.345794,0.43125,0.454044,0.345794,0.429612,0.5,0.558803,0.149785,0.6,0.090294,0.113525,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.755814,0.992575,0.571,0.755814,1,0,0.307265,0.271203,0.775,0.884615,0.293657,0,0.25,0.511111,0,1,1,0,0,1
0,0.289381,0.502757,0,0.285714,0.5,0.386337,0.104876,0.7,0.084621,0.112148,0.345794,0.433654,0.477022,0.345794,0.429612,0.5,0.572479,0.285714,0.7,0.1454,0.120943,0.013115,0.50293,0.495553,0.013115,0.5,0.5,0,0,0,0,0.755814,0.990718,0.355333,0.755814,1,0,0.33623,0.322785,0.775,0.907692,0.349605,0,0.25,0.511111,0,1,1,0,0,1
0,0.289733,0.505037,0,0.285714,0.5,0.367921,0.123127,0.7,0.066181,0.111942,0.345794,0.432091,0.472426,0.345794,0.429612,0.5,0.58,0.266603,0.7,0.1454,0.120985,0.013115,0.50293,0.495553,0.013115,0.5,0.5,0,0,0,0,0.75814,0.990718,0.439667,0.75814,1,0,0.345885,0.28481,0.8,0.923077,0.307644,0,0.25,0.511111,0,1,1,0,0,1
0,0.284459,0.43614,0,0.285714,0.5,0.419802,0.110597,0.7,0.026116,0.112514,0.357477,0.431851,0.472426,0.357477,0.429612,0.5,0.651282,0.335882,0.6,0.098893,0.125951,0.013115,0.503174,0.500494,0.013115,0.5,0.5,0,0,0,0,0.75814,0.992575,0.596333,0.75814,1,0,0.320541,0.283544,0.75,0.876923,0.307644,0,0.25,0.511111,0,1,1,0,0,1
0,0.289381,0.454485,0,0.289657,0.50171,0.506733,0.082811,0.7,0.103326,0.112743,0.357477,0.428846,0.451728,0.357477,0.42949,0.499845,0.570427,0.211658,0.7,0.148006,0.116779,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.760465,0.994431,0.644333,0.760465,1,0,0.27468,0.252848,0.775,0.9,0.270928,0,0.25,0.511111,0,1,1,0,0,1
0.017857,0.293952,0.456801,0.017544,0.294514,0.50168,0.56198,0.224734,0.7,0.11845,0.114733,0.357477,0.429928,0.45864,0.357477,0.428883,0.499651,0.55812,0.193263,0.7,0.142795,0.117054,0.013115,0.502686,0.493083,0.013115,0.5,0.5,0,0,0,0,0.760465,0.990718,0.5273,0.760465,1,0,0.341057,0.249684,0.825,0.938462,0.267431,0,0.25,0.511111,0,1,1,0,0,1
0.017857,0.301266,0.495846,0.017544,0.299429,0.50163,0.551881,0.214383,0.7,0.072416,0.117433,0.369159,0.428245,0.460938,0.369159,0.42767,0.499455,0.561538,0.214047,0.7,0.133676,0.11661,0.013115,0.503174,0.502964,0.013115,0.5,0.5,0,0,0,0,0.762791,0.990718,0.584333,0.762791,1,0,0.394159,0.289241,0.725,0.9,0.307644,0,0.25,0.511111,0,1,1,0,0,1
0.017857,0.30211,0.445331,0.017544,0.303857,0.50156,0.562574,0.192591,0.7,0.112215,0.115511,0.369159,0.424639,0.460938,0.369159,0.426214,0.49928,0.537607,0.120401,0.7,0.127683,0.110376,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.762791,0.992575,0.609667,0.762791,1,0,0.273473,0.263291,0.8,0.892308,0.283167,0,0.25,0.511111,0,1,1,0,0,1
0,0.28903,0.495846,0,0.285714,0.5,0.389505,0.144102,0.7,0.072548,0.112102,0.266355,0.432692,0.454044,0.266355,0.429612,0.5,0.58188,0.207597,0.6,0.108012,0.117456,0.013115,0.503174,0.502964,0.013115,0.5,0.5,0,0,0,0,0.727674,0.988862,0.219333,0.727674,1,0,0.371229,0.302532,0.775,0.930769,0.323379,0,0.25,0.014815,0,1,1,0,0,1
0,0.284107,0.433824,0,0.285714,0.5,0.41901,0.113321,0.7,0.041505,0.112171,0.26986,0.432332,0.467831,0.26986,0.429612,0.5,0.62359,0.179646,0.6,0.04522,0.115173,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.728837,0.990718,0.418667,0.72907,1,0,0.331402,0.287025,0.825,0.923077,0.311141,0,0.25,0.503704,0,1,1,0,0,1
0,0.289733,0.502757,0,0.285714,0.5,0.374653,0.139472,0.7,0.066313,0.112789,0.273364,0.432091,0.467831,0.273364,0.429612,0.5,0.586496,0.290492,0.6,0.148006,0.122527,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.73,0.992575,0.555333,0.730233,1,0,0.349505,0.254747,0.75,0.9,0.274425,0,0.25,0.503704,0,1,1,0,0,1
0,0.289381,0.500441,0,0.285714,0.5,0.386337,0.13593,0.7,0.076794,0.112766,0.276869,0.430889,0.467831,0.276869,0.429612,0.5,0.589573,0.283325,0.7,0.149309,0.122527,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.731395,0.988862,0.267667,0.731395,1,0,0.388125,0.322785,0.775,0.930769,0.34436,0,0.25,0.503704,0,1,1,0,0,1
0,0.284107,0.433824,0,0.285714,0.5,0.425743,0.100245,0.7,0.04575,0.112514,0.280374,0.430889,0.477022,0.280374,0.429612,0.5,0.607521,0.33827,0.6,0.16885,0.124768,0.013115,0.502686,0.493083,0.013115,0.5,0.5,0,0,0,0,0.732558,0.990718,0.372667,0.732558,1,0,0.324161,0.335443,0.825,0.923077,0.361843,0,0.25,0.503704,0,1,1,0,0,1
0,0.289381,0.502757,0,0.285714,0.5,0.389505,0.126941,0.7,0.073742,0.112331,0.283879,0.429087,0.463235,0.283879,0.429612,0.5,0.610256,0.278548,0.7,0.146703,0.120499,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.734884,0.992575,0.455667,0.734884,1,0,0.321748,0.265506,0.775,0.892308,0.288412,0,0.25,0.503704,0,1,1,0,0,1
0,0.289733,0.505037,0,0.285714,0.5,0.364752,0.131844,0.7,0.062731,0.112537,0.287383,0.429087,0.460938,0.287383,0.429612,0.5,0.615043,0.280936,0.7,0.146703,0.121513,0.013115,0.50293,0.500494,0.013115,0.5,0.5,0,0,0,0,0.734884,0.990718,0.478533,0.734884,1,0,0.322954,0.281646,0.75,0.915385,0.304147,0,0.25,0.503704,0,1,1,0,0,1
0,0.284107,0.433824,0,0.285714,0.5,0.413069,0.103242,0.7,0.031025,0.112491,0.290888,0.429688,0.470147,0.290888,0.429612,0.5,0.586154,0.245103,0.7,0.146703,0.117963,0.013115,0.503174,0.500494,0.013115,0.5,0.5,0,0,0,0,0.737209,0.992575,0.559333,0.737209,1,0,0.266232,0.267722,0.825,0.915385,0.288412,0,0.25,0.503704,0,1,1,0,0,1
0,0.290788,0.514338,0,0.285714,0.5,0.395446,0.14383,0.7,0.092979,0.11256,0.294393,0.429688,0.45864,0.294393,0.429612,0.5,0.582906,0.20043,0.7,0.123124,0.115554,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.737209,0.990718,0.393667,0.737209,1,0,0.348298,0.31962,0.75,0.884615,0.346108,0,0.25,0.503704,0,1,1,0,0,1
0,0.290084,0.507353,0,0.285714,0.5,0.408119,0.124217,0.7,0.096163,0.112125,0.297897,0.429688,0.451728,0.297897,0.429612,0.5,0.55641,0.180363,0.7,0.134979,0.11549,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.739535,0.990718,0.45,0.739535,1,0,0.337437,0.282278,0.775,0.923077,0.305896,0,0.25,0.503704,0,1,1,0,0,1
0.303571,0.25879,0.482096,0.298246,0.256714,0.499165,0.343168,0.230727,0.7,0.108368,0.122009,0.345794,0.419471,0.454044,0.345794,0.420024,0.499235,0.556239,0.147396,0.7,0.105146,0.110799,0.024044,0.50293,0.498024,0.024044,0.5,0.5,0,0,0,0,0.048837,0.990718,0.425,0.048837,1,0,0.392952,0.322785,0.75,0.884615,0.351353,0,0.25,0.014815,0,1,1,0,0,1
0.303571,0.256681,0.484375,0.298246,0.254429,0.499225,0.359208,0.250885,0.7,0.13238,0.12393,0.345794,0.41887,0.463235,0.345794,0.418083,0.49917,0.621197,0.261825,0.7,0.094854,0.115469,0.024044,0.50293,0.500494,0.024044,0.5,0.5,0,0,0,0,0.048837,0.992575,0.587667,0.048837,1,0,0.312093,0.263608,0.75,0.915385,0.284915,0,0.25,0.259259,0,1,1,0,0,1
0.303571,0.252883,0.472886,0.298246,0.252286,0.49929,0.371881,0.148461,0.7,0.104786,0.119973,0.345794,0.417067,0.463235,0.345794,0.416019,0.499115,0.593675,0.283325,0.7,0.144098,0.114941,0.024044,0.502686,0.495553,0.024044,0.5,0.5,0,0,0,0,0.051163,0.990718,0.406,0.051163,1,0,0.363987,0.287025,0.775,0.869231,0.311141,0,0.25,0.259259,0,1,1,0,0,1
0.303571,0.256399,0.509559,0.298246,0.250286,0.49936,0.35802,0.171071,0.7,0.107572,0.120384,0.357477,0.412861,0.447132,0.357477,0.413714,0.499065,0.515043,0.049689,0.7,0.081175,0.105811,0.024044,0.503174,0.502964,0.024044,0.5,0.5,0,0,0,0,0.051163,0.990718,0.449667,0.053488,1,0,0.367608,0.322785,0.75,0.892308,0.347856,0,0.25,0.259259,0,1,1,0,0,1
